CustomerID,Age,Income,Product,Amount,Region
47514,57,40268,B,712,South
47515,30,68961,E,3649,North
47516,21,30043,D,2044,East
47517,35,81826,E,650,North
47518,27,87094,A,1566,South
47519,33,70635,C,1608,South
47520,43,118220,D,1341,South
47521,35,113936,D,516,South
47522,64,42637,D,1352,South
47523,47,74973,D,4012,West
47524,23,30300,B,2283,North
47525,69,67943,D,4700,South
47526,36,37191,D,4031,East
47527,44,79077,E,3337,South
47528,43,80418,E,1468,East
47529,34,111759,D,4787,South
47530,28,77364,E,589,North
47531,50,77903,C,2197,South
47532,26,42333,E,4789,North
47533,54,110477,E,1130,South
47534,61,33835,E,1542,South
47535,65,30169,D,1332,West
47536,31,82357,B,4850,East
47537,28,61274,B,527,West
47538,53,86636,E,1766,North
47539,54,44570,B,3800,South
47540,35,43924,C,3068,West
47541,62,118404,A,1643,East
47542,35,107529,E,1210,East
47543,66,107954,E,2155,South
47544,33,103844,E,4475,East
47545,46,80524,D,4477,South
47546,39,116123,A,2071,North
47547,40,116647,D,1520,East
47548,21,33487,B,3038,South
47549,29,44667,D,2906,East
47550,24,104650,C,1464,West
47551,51,75222,E,776,North
47552,69,63329,B,2200,North
47553,37,64694,E,1536,East
47554,69,38926,C,2152,South
47555,33,101255,A,1908,West
47556,50,83388,E,2763,North
47557,59,63860,A,2182,North
47558,36,117054,C,4380,West
47559,49,74520,C,1953,West
47560,62,57192,D,2467,East
47561,31,73921,B,629,West
47562,54,112770,C,3233,East
47563,26,105745,A,3269,West
47564,37,32715,E,985,South
47565,61,92247,B,4547,South
47566,49,49574,B,1055,East
47567,48,112717,E,1287,North
47568,54,69445,A,3572,South
47569,40,60175,D,4381,East
47570,39,68817,D,2800,West
47571,56,62183,A,3595,West
47572,41,111263,D,1024,South
47573,27,87899,A,2709,North
47574,28,84812,C,4337,South
47575,63,89863,C,2673,North
47576,47,116860,B,2378,South
47577,25,114430,A,4646,East
47578,50,89719,D,684,South
47579,67,40889,A,4726,South
47580,21,62140,A,2922,North
47581,23,59502,E,929,South
47582,45,41106,A,2205,North
47583,33,63999,B,4377,South
47584,42,85251,E,1845,South
47585,50,61559,C,4434,West
47586,68,64748,C,3244,South
47587,35,103873,B,1654,North
47588,43,100833,B,4128,West
47589,59,79747,E,4534,East
47590,62,38664,C,1146,East
47591,20,111652,E,1492,North
47592,49,31768,E,783,North
47593,66,101160,E,2858,South
47594,51,94420,B,3525,South
47595,56,58287,A,3569,East
47596,22,118702,C,844,North
47597,39,108151,C,3118,West
47598,41,119709,B,823,South
47599,49,31337,D,3910,South
47600,23,43284,D,3816,West
47601,45,36803,A,764,South
47602,25,103056,D,3811,South
47603,51,99680,E,3680,East
47604,53,102740,E,1346,West
47605,31,117768,B,4327,East
47606,56,85314,D,2134,West
47607,46,94829,C,4601,South
47608,24,33427,B,1851,West
47609,29,106843,A,2130,East
47610,24,118357,A,3496,North
47611,45,105263,E,4642,East
47612,69,47014,C,3365,East
47613,70,38082,A,3938,East
47614,55,82079,A,3923,West
47615,45,94660,B,4275,South
47616,44,40348,B,1634,West
47617,32,37495,C,4819,East
47618,28,42225,E,3850,West
47619,24,90978,D,4200,East
47620,59,39723,E,1993,West
47621,70,47453,B,2912,East
47622,29,78478,D,3635,South
47623,62,62380,B,1049,North
47624,68,32233,A,635,North
47625,24,105231,D,4159,South
47626,48,58791,D,1470,West
47627,25,76610,A,1918,North
47628,64,77569,C,2063,North
47629,36,115656,B,2909,East
47630,63,83325,B,2133,North
47631,39,105019,C,2648,West
47632,62,97297,C,3944,South
47633,34,61804,B,2679,West
47634,22,56952,C,3415,South
47635,35,71701,C,546,East
47636,27,113194,E,2136,South
47637,63,40483,D,1679,East
47638,51,31981,D,1753,North
47639,63,40420,A,1390,West
47640,34,88177,E,4709,South
47641,25,76722,B,4473,West
47642,24,116369,B,2474,East
47643,45,97908,E,1658,North
47644,24,31866,A,4323,South
47645,67,82659,D,1436,South
47646,35,112979,A,3213,North
47647,49,97932,D,3643,North
47648,59,78935,B,4907,South
47649,62,101176,A,1656,South
47650,55,109466,D,1527,West
47651,68,76948,D,2793,West
47652,28,42155,C,2051,West
47653,37,77768,E,4625,West
47654,54,53481,B,3569,East
47655,32,55484,D,3328,East
47656,20,73215,E,2633,South
47657,63,30393,A,1788,West
47658,43,38008,A,3725,North
47659,39,42509,A,1445,West
47660,34,91444,A,2756,South
47661,36,92448,B,3966,North
47662,39,100329,D,3478,South
47663,68,84738,D,4791,North
47664,36,111433,D,2354,South
47665,66,89918,E,2678,East
47666,42,83744,C,1099,East
47667,57,62099,B,1309,North
47668,22,85138,C,4073,North
47669,43,53877,B,1996,South
47670,59,38268,A,4328,East
47671,26,55307,A,777,North
47672,24,71775,A,4223,East
47673,29,79135,A,1929,East
47674,49,74709,D,2398,South
47675,49,87190,A,4147,South
47676,68,93215,E,2010,East
47677,29,115128,D,2333,East
47678,64,112277,E,1049,West
47679,52,43637,E,3913,North
47680,49,92898,D,3199,West
47681,30,102415,A,4660,North
47682,32,44313,D,2444,West
47683,38,47576,C,4120,East
47684,25,63695,C,1815,North
47685,45,65990,C,4679,South
47686,21,67321,B,1393,North
47687,67,92060,A,539,West
47688,48,96470,E,3590,East
47689,36,95907,B,738,West
47690,23,94474,E,1831,North
47691,60,105659,B,627,East
47692,29,118645,E,1542,South
47693,48,59887,A,4712,West
47694,64,109377,C,4356,East
47695,33,107541,B,4377,West
47696,59,41406,D,2948,South
47697,65,58302,C,3067,South
47698,51,40585,B,1815,North
47699,25,110395,C,2883,South
47700,21,115124,C,536,West
47701,28,77308,E,514,East
47702,51,93219,D,1473,West
47703,37,72778,C,3653,South
47704,32,70588,D,1348,South
47705,37,61906,B,4227,North
47706,29,56387,D,2852,East
47707,40,76602,A,2401,West
47708,33,39230,D,2906,West
47709,38,111503,C,818,East
47710,32,117326,D,971,South
47711,34,34194,D,2121,West
47712,64,58123,C,4372,North
47713,69,99559,C,3513,South
47714,48,49369,A,3640,South
47715,66,80340,D,1321,North
47716,44,78640,B,776,West
47717,68,98923,D,3494,South
47718,50,94129,B,1851,South
47719,37,119138,B,1139,South
47720,28,50600,B,4011,East
47721,37,64360,B,4365,West
47722,51,107924,A,3333,North
47723,58,41159,E,4586,West
47724,29,90220,A,1679,North
47725,44,105666,B,3909,North
47726,59,81442,A,4389,North
47727,41,44609,C,2197,North
47728,37,90553,E,1850,North
47729,53,101716,C,4516,South
47730,50,60510,D,1424,South
47731,23,103426,B,2931,West
47732,59,96487,B,1872,East
47733,59,50776,C,3584,East
47734,34,81621,D,3822,North
47735,60,119394,C,2115,South
47736,21,86157,D,4342,South
47737,61,108350,E,3353,South
47738,25,52928,A,1384,East
47739,26,83616,A,2443,East
47740,53,40761,A,698,East
47741,25,64188,D,4329,South
47742,60,96205,C,3561,North
47743,42,106850,E,4416,North
47744,30,63593,D,2871,East
47745,61,41784,A,4970,West
47746,62,109523,C,2451,West
47747,53,92545,E,2929,East
47748,50,117919,C,872,East
47749,42,85842,B,3895,East
47750,39,114330,B,2630,North
47751,46,47520,E,4884,West
47752,30,102496,A,3092,West
47753,30,60748,C,2039,West
47754,51,99426,C,4066,North
47755,47,97767,E,3467,South
47756,20,31399,B,4952,West
47757,63,42556,C,2903,North
47758,34,95356,E,1730,West
47759,58,51611,A,4382,South
47760,25,68072,A,2072,West
47761,20,43247,B,4817,South
47762,49,39184,B,4082,East
47763,45,107091,B,1775,East
47764,65,43269,A,4852,North
47765,42,32167,E,4478,North
47766,51,109504,B,1102,South
47767,41,36821,C,3640,West
47768,53,52039,E,3191,South
47769,54,52455,D,4974,West
47770,49,65996,B,2927,North
47771,51,78354,C,3802,West
47772,36,48042,C,2057,East
47773,65,89536,C,1927,South
47774,67,74563,B,4306,West
47775,21,86860,C,1829,South
47776,49,109519,D,3547,East
47777,62,61379,A,1689,West
47778,36,109051,D,2445,East
47779,54,102649,D,3953,East
47780,36,87931,E,4740,West
47781,52,99157,B,2378,North
47782,40,79774,C,2996,South
47783,61,78443,C,3432,West
47784,32,30924,D,3567,South
47785,48,75374,A,2343,West
47786,49,95497,B,4835,West
47787,32,44317,B,1028,North
47788,52,30938,B,1106,West
47789,25,93609,C,4464,North
47790,53,70740,A,1969,East
47791,61,92019,A,4280,East
47792,34,103955,C,1397,East
47793,67,84529,E,3106,South
47794,69,35064,A,2338,East
47795,32,118290,D,2544,West
47796,44,43085,A,3637,South
47797,35,63440,B,1386,North
47798,45,102945,E,1255,East
47799,24,45584,B,4833,North
47800,51,98116,B,957,South
47801,43,93658,A,1761,West
47802,50,36364,B,4060,North
47803,66,115764,B,4043,West
47804,20,50329,E,1217,East
47805,45,90068,B,4636,North
47806,65,50041,C,510,North
47807,27,40393,A,2976,East
47808,25,108839,B,3036,West
47809,59,118333,A,3980,North
47810,31,71838,A,4549,East
47811,36,112264,D,4508,East
47812,32,31590,D,4956,North
47813,68,74528,E,4462,East
47814,70,72040,A,1039,East
47815,27,106655,B,1692,South
47816,53,78764,C,3481,North
47817,47,56884,A,2984,North
47818,45,68610,B,4710,North
47819,63,73254,C,2634,East
47820,34,41118,D,535,East
47821,43,42893,A,1115,South
47822,35,74468,E,1451,South
47823,25,97764,E,1677,North
47824,47,30765,A,1328,West
47825,57,34662,A,1758,East
47826,36,30209,E,4941,South
47827,45,89387,B,2194,East
47828,45,111620,E,2856,South
47829,34,50266,A,4137,East
47830,64,39051,E,4654,North
47831,66,51553,E,846,East
47832,61,76988,A,4050,South
47833,38,58802,B,585,West
47834,33,118451,C,3422,South
47835,49,115461,B,4327,North
47836,34,37733,C,4353,East
47837,70,85505,C,1382,South
47838,58,87371,E,4447,North
47839,63,45533,A,3838,West
47840,38,89591,B,4302,East
47841,37,64302,C,4311,North
47842,46,53166,C,3815,South
47843,60,79280,C,1708,North
47844,20,93771,A,4504,West
47845,39,35315,E,513,East
47846,29,105646,D,3741,South
47847,26,75580,E,2915,West
47848,65,84701,E,740,South
47849,51,39168,E,1909,South
47850,69,31431,E,3309,East
47851,28,42409,D,1706,South
47852,31,88256,A,1016,North
47853,60,67121,E,2178,South
47854,56,79670,C,2671,North
47855,39,40172,E,1355,North
47856,46,91519,C,2372,North
47857,38,88895,E,2608,West
47858,27,38524,B,3657,North
47859,42,41129,A,3022,South
47860,52,39919,D,3955,East
47861,28,37727,A,3280,North
47862,25,83095,E,816,East
47863,32,90395,B,1489,North
47864,37,75583,E,561,North
47865,35,39225,B,3588,West
47866,68,101663,C,4129,South
47867,53,54906,E,2658,North
47868,62,104060,C,2534,East
47869,21,37318,A,2136,East
47870,61,112864,E,2875,East
47871,39,96796,C,4821,West
47872,22,89860,A,3195,West
47873,25,68661,C,3668,West
47874,51,59779,A,1938,North
47875,28,36162,B,2352,West
47876,33,75418,D,4643,West
47877,55,64827,A,2373,East
47878,23,118267,B,2539,South
47879,39,107952,E,2699,South
47880,48,60402,D,4748,West
47881,35,35108,E,4177,South
47882,30,63301,D,764,North
47883,38,88128,C,3481,East
47884,50,50272,D,2473,South
47885,39,102732,D,1313,West
47886,69,117518,B,926,West
47887,60,51248,B,2009,South
47888,61,58094,D,4520,South
47889,34,119565,B,4191,East
47890,57,101134,E,3048,South
47891,29,71032,B,2788,West
47892,45,89287,B,1520,North
47893,34,116923,A,4321,West
47894,23,59057,E,1712,South
47895,44,42558,E,4227,North
47896,35,61548,E,1407,East
47897,68,84529,E,3763,East
47898,29,37311,E,507,North
47899,70,44406,D,2043,West
47900,43,90572,C,4597,North
47901,29,86577,C,4145,North
47902,62,76156,D,632,East
47903,48,91687,A,1900,East
47904,37,104540,B,3994,South
47905,29,96714,E,2350,East
47906,63,52274,A,2875,North
47907,34,59876,A,4788,West
47908,44,95010,A,1094,North
47909,41,56524,A,1748,East
47910,25,59092,B,3156,West
47911,70,88735,A,817,West
47912,21,30923,D,2370,North
47913,50,110113,E,3129,East
47914,24,89114,C,4042,South
47915,20,36296,C,2173,West
47916,50,94104,E,1280,South
47917,49,99676,E,2377,North
47918,66,78138,A,3660,West
47919,63,41221,B,2771,North
47920,50,36897,B,4504,South
47921,62,69919,C,1525,North
47922,45,44587,E,4886,West
47923,25,51044,B,4647,West
47924,68,89569,E,1418,West
47925,50,115195,C,2147,East
47926,63,42789,D,2337,South
47927,64,98898,B,3952,North
47928,35,58687,A,4738,North
47929,59,100346,C,1429,South
47930,34,110543,E,3296,North
47931,32,83910,A,1780,North
47932,67,41600,A,4962,East
47933,54,114898,A,4189,East
47934,37,97442,A,1866,South
47935,36,109669,D,4581,North
47936,26,59593,B,2408,North
47937,66,105997,C,869,North
47938,24,95080,A,1879,North
47939,60,87476,A,2206,West
47940,44,77518,B,3531,West
47941,37,72856,D,2080,South
47942,27,111353,D,4087,South
47943,41,37922,C,1068,West
47944,52,71403,E,3259,East
47945,42,42175,E,2819,West
47946,24,58597,D,4766,West
47947,27,110222,D,4525,East
47948,20,104081,D,2071,South
47949,65,114097,A,2967,South
47950,31,76266,E,2964,South
47951,61,77288,C,4128,North
47952,58,105819,B,2041,East
47953,59,92357,E,3139,West
47954,58,109516,D,4796,East
47955,46,116668,D,1110,South
47956,44,116144,B,3406,West
47957,67,36542,B,4226,East
47958,25,113842,A,1965,North
47959,39,69300,A,1144,West
47960,53,72712,B,4398,West
47961,21,63319,C,695,South
47962,60,65526,C,4089,East
47963,37,68629,A,1081,South
47964,59,39630,E,2466,North
47965,70,69063,C,1308,South
47966,29,107920,C,4830,South
47967,31,78771,D,2379,South
47968,60,88184,B,4494,West
47969,70,36209,C,2211,West
47970,55,32489,A,4797,South
47971,32,30497,A,4686,East
47972,70,57348,A,3618,North
47973,25,38470,A,1613,South
47974,70,99918,D,4351,North
47975,24,49986,A,876,East
47976,26,67958,A,2461,North
47977,47,88907,C,2454,West
47978,49,108345,E,4066,North
47979,70,119718,C,2464,South
47980,28,64816,E,2849,South
47981,54,30747,C,1679,East
47982,68,80013,D,3890,West
47983,70,108368,C,3332,West
47984,46,58005,B,644,North
47985,54,39659,E,3092,South
47986,22,70511,E,1735,North
47987,50,58780,B,1652,West
47988,63,57942,A,788,South
47989,49,112295,D,1519,East
47990,50,45720,E,1628,North
47991,66,32514,E,3814,East
47992,35,68708,A,1700,West
47993,60,80778,D,2191,North
47994,56,44039,A,3632,East
47995,59,89093,C,2236,South
47996,55,104579,E,2026,North
47997,42,57788,D,4046,West
47998,39,92365,A,914,East
47999,53,115296,A,1894,West
48000,63,88357,C,4249,West
48001,51,59872,D,3103,North
48002,54,82593,C,1757,South
48003,35,106884,E,3381,East
48004,34,41211,E,1149,East
48005,30,32967,D,1136,North
48006,43,75444,C,2146,South
48007,39,98289,E,4621,North
48008,59,33794,D,846,South
48009,20,67098,B,691,West
48010,62,45727,E,2752,North
48011,49,70871,C,3535,West
48012,27,42679,C,1073,South
48013,46,96158,B,1534,South
48014,43,117997,E,3894,North
48015,27,114636,E,1182,South
48016,31,64689,B,3811,South
48017,41,112359,E,3831,West
48018,67,40597,D,4971,East
48019,36,102340,A,3506,North
48020,65,97399,B,4316,South
48021,35,118530,A,1932,North
48022,49,104617,B,4542,West
48023,55,40753,D,686,East
48024,44,73917,E,1369,South
48025,64,96902,A,1065,South
48026,37,93438,A,1965,West
48027,37,82437,E,4398,West
48028,30,95584,A,4806,West
48029,20,80670,E,4257,South
48030,32,96481,A,2998,North
48031,52,47828,D,1629,North
48032,33,86021,C,2628,North
48033,66,71276,D,1740,South
48034,30,93719,B,3407,South
48035,20,33863,D,3615,North
48036,68,102495,D,4833,North
48037,37,35494,B,3127,North
48038,64,100275,A,616,West
48039,60,60421,E,1907,West
48040,41,68931,D,4701,East
48041,67,58905,C,2166,West
48042,32,113005,D,4773,West
48043,25,118762,E,3422,North
48044,29,119558,D,1175,South
48045,39,82738,B,3899,West
48046,35,60193,C,2253,West
48047,23,35147,A,1547,West
48048,42,101682,B,991,North
48049,68,118405,E,2409,South
48050,44,90864,D,1925,West
48051,25,33169,B,4425,North
48052,61,99047,E,4855,North
48053,63,100466,D,3451,South
48054,64,86613,C,2517,West
48055,39,116843,D,995,West
48056,29,42770,B,641,North
48057,20,72835,C,2241,West
48058,44,78110,B,4498,East
48059,61,45090,D,3167,South
48060,46,30853,E,3984,East
48061,59,40088,C,3089,West
48062,40,50768,E,1822,East
48063,63,92876,C,4943,South
48064,53,77316,B,3099,South
48065,37,111365,E,3593,East
48066,21,46360,A,2119,East
48067,21,99704,E,4025,West
48068,55,41814,E,3709,North
48069,37,108567,D,1252,North
48070,22,84130,E,1577,West
48071,59,87048,D,3594,North
48072,46,42479,A,4452,East
48073,65,49472,C,1212,South
48074,27,90298,C,1670,West
48075,53,94700,D,2113,East
48076,44,91051,C,2748,West
48077,21,37525,B,4017,East
48078,20,48315,C,1921,North
48079,23,102186,A,902,East
48080,30,83506,B,4523,South
48081,26,76435,D,4939,East
48082,34,37665,B,2184,West
48083,66,38166,A,2703,North
48084,27,33390,D,898,South
48085,45,92262,C,4355,West
48086,68,67487,B,2692,South
48087,28,110191,B,1000,South
48088,46,75979,C,1327,East
48089,41,47956,C,1439,South
48090,22,52626,E,3896,South
48091,28,32988,E,4013,West
48092,44,41358,C,2789,South
48093,43,117245,E,2826,East
48094,54,56576,A,888,West
48095,46,72058,E,1727,South
48096,28,80106,B,2618,South
48097,34,60100,D,2345,West
48098,58,44383,C,4016,South
48099,66,31717,C,3950,South
48100,61,102107,A,546,South
48101,64,87791,E,1420,South
48102,32,64167,D,4929,North
48103,68,118394,A,4004,West
48104,53,91199,E,1891,South
48105,30,39787,A,2912,South
48106,20,43231,B,3597,South
48107,69,45917,A,2600,West
48108,40,96894,A,638,South
48109,48,104936,D,2151,West
48110,47,44442,B,3357,South
48111,62,38341,A,4595,North
48112,25,109236,C,1566,East
48113,63,59021,D,2821,West
48114,29,66307,A,1952,North
48115,63,100109,E,2057,East
48116,26,42627,C,2270,South
48117,29,30087,B,4813,East
48118,68,102220,B,960,North
48119,36,40391,D,3556,South
48120,27,55213,C,4125,East
48121,65,36514,A,924,East
48122,60,76039,A,2173,South
48123,20,72456,E,2929,East
48124,24,46973,E,4138,East
48125,44,54552,C,1525,East
48126,30,50482,A,560,East
48127,30,55531,E,4791,North
48128,69,51367,D,4985,North
48129,22,100380,E,4202,North
48130,24,113661,D,1735,West
48131,69,105723,A,4685,East
48132,65,50024,B,1271,North
48133,37,57774,B,3953,South
48134,39,48036,C,1879,West
48135,68,70971,A,756,West
48136,40,42857,A,2852,North
48137,41,86361,D,2184,West
48138,53,56084,B,1047,East
48139,36,70679,B,925,South
48140,53,98709,D,4227,East
48141,66,45877,B,1581,South
48142,41,77007,B,3520,East
48143,54,70194,C,4253,West
48144,37,41851,E,2741,East
48145,32,69449,D,897,North
48146,61,87805,B,4212,East
48147,49,66680,B,2579,North
